"","user_id","user_name","creation_time","user_screen_name","user_location","place_name","place_full_name","place_country_code","place_country","coordinates_type","latitude","longitude" 
"13152",786653916951900032,"Dave Velmosky","Sat Sep 02 21:05:29 +0000 2017","DaveVelmosky","Fayetteville, GA",NA,NA,NA,NA,NA,NA,NA
"13153",786657090316168960,"Heidi.","Fri Sep 01 20:29:34 +0000 2017","pickypatriot1","California, USA",NA,NA,NA,NA,NA,NA,NA
"13154",786730521023943040,"Shawn the Great","Sat Sep 02 14:04:48 +0000 2017","Sladus79","Mena, USA",NA,NA,NA,NA,NA,NA,NA
"13155",786763255439961984,"Matthew Thompson","Mon Sep 04 07:46:48 +0000 2017","thegoodnewsnow","Poway, CA",NA,NA,NA,NA,NA,NA,NA
"13156",786764699899687040,"Jessica Pirozzi","Mon Sep 04 02:23:01 +0000 2017","JessicaPirozzi2","North Merrick, NY",NA,NA,NA,NA,NA,NA,NA
"13157",786855948895849984,"<U+091F><U+0940><U+092E> <U+0905><U+0936><U+094B><U+0915> <U+0917><U+0939><U+0932><U+094B><U+0924> <U+091C><U+092F><U+092A><U+0941><U+0930>","Mon Sep 04 05:51:58 +0000 2017","teamagjaipur","Jaipur, India",NA,NA,NA,NA,NA,NA,NA
"13158",786859643842665984,"Patriotic Moses","Sat Sep 02 06:39:25 +0000 2017","PatrioticMoses1","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"13159",786965342274716032,"Jon Britton","Fri Sep 01 23:35:17 +0000 2017","akadoubletap","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"13160",786983694485553024,"Sugar Shorts","Fri Sep 01 23:56:03 +0000 2017","Sugarshorts1965","Florida Native!",NA,NA,NA,NA,NA,NA,NA
"13161",787005650115128960,"Jimmy Joe","Fri Sep 01 18:36:36 +0000 2017","JimmyJo11107868","South East, Texas",NA,NA,NA,NA,NA,NA,NA
"13162",787014025020317952,"Anne Hamel <f0><U+009F><U+0094><U+00A5><f0><U+009F><U+008C><U+008E><f0><U+009F><U+008C><U+008D><f0><U+009F><U+008C><U+008F>","Sat Sep 02 11:59:30 +0000 2017","anne_mozartbib","New Hampshire ",NA,NA,NA,NA,NA,NA,NA
"13163",787014198756830976,"Mark Overton","Sat Sep 02 11:03:34 +0000 2017","MarkOverton11","Alabama",NA,NA,NA,NA,NA,NA,NA
"13164",787084262386336000,"PT_US_Congress","Fri Sep 01 16:47:19 +0000 2017","PT_US_Congress","Washington, DC",NA,NA,NA,NA,NA,NA,NA
"13165",787092835820408960,"Peggy ...","Sat Sep 02 02:17:30 +0000 2017","pleabargn","Sunny Southwest",NA,NA,NA,NA,NA,NA,NA
"13166",787103145474215936,"Mad Shady Cat","Sat Sep 02 18:57:35 +0000 2017","Madshadycat","California, USA",NA,NA,NA,NA,NA,NA,NA
"13167",787103145474215936,"Mad Shady Cat","Sat Sep 02 21:09:07 +0000 2017","Madshadycat","California, USA",NA,NA,NA,NA,NA,NA,NA
"13168",787126016250700032,"TRUMP2020UNITED","Sat Sep 02 09:55:47 +0000 2017","NelsonA51908058","United States",NA,NA,NA,NA,NA,NA,NA
"13169",787303885945901056,"GoodrCo.","Sat Sep 02 22:57:15 +0000 2017","TheGoodrCo","Atlanta, GA",NA,NA,NA,NA,NA,NA,NA
"13170",787303885945901056,"GoodrCo.","Sun Sep 03 18:41:17 +0000 2017","TheGoodrCo","Atlanta, GA",NA,NA,NA,NA,NA,NA,NA
"13171",787321170597122048,"jennifer warren","Fri Sep 01 20:44:25 +0000 2017","jennwarren250","United States",NA,NA,NA,NA,NA,NA,NA
"13172",787331311065244032,"$idknee","Fri Sep 01 18:21:58 +0000 2017","xosoccerfan","Orlando, FL",NA,NA,NA,NA,NA,NA,NA
"13173",787373487518208000,"Just Saying My Peace","Sun Sep 03 16:11:31 +0000 2017","saying_peace","United States ",NA,NA,NA,NA,NA,NA,NA
"13174",787440086975512960,"Nbaygrl","Sun Sep 03 13:15:38 +0000 2017","5thGenHouTX","Marín, USA",NA,NA,NA,NA,NA,NA,NA
"13175",787473361056240000,"Harvey Staub","Mon Sep 04 13:12:24 +0000 2017","HarveyStaub1","Long Island, New York",NA,NA,NA,NA,NA,NA,NA
"13176",787505217092792064,"Lily Marie<f0><U+009F><U+0091><U+0091>","Fri Sep 01 16:55:21 +0000 2017","lilyisabitchh","Lafayette, LA",NA,NA,NA,NA,NA,NA,NA
"13177",787618841815870976,"NothingButTheTruth","Mon Sep 04 07:17:40 +0000 2017","DiscoverTruth4u","somewhere",NA,NA,NA,NA,NA,NA,NA
"13178",787745914815250048,"TrumpforJoy","Mon Sep 04 04:54:34 +0000 2017","Pohl1Joy","Ewa Beach, HI",NA,NA,NA,NA,NA,NA,NA
"13179",787814972697021952,"Risto4Trump","Sun Sep 03 01:30:38 +0000 2017","rj47972891","Florida, USA",NA,NA,NA,NA,NA,NA,NA
"13180",787888925478034944,"<f0><U+009F><U+0093><U+008C>Toodie","Fri Sep 01 14:21:28 +0000 2017","WokeEnt","on go ",NA,NA,NA,NA,NA,NA,NA
"13181",787889385605853056,"Michelle Fowler","Sun Sep 03 00:14:46 +0000 2017","Michell8231968","Harrison, Michigan ",NA,NA,NA,NA,NA,NA,NA
"13182",787990268033236992,"Brandy P.","Fri Sep 01 20:27:55 +0000 2017","Brandybaby44444","Buffalo, New York",NA,NA,NA,NA,NA,NA,NA
"13183",788040416008475008,"Charlene F Freeman","Sat Sep 02 19:22:28 +0000 2017","CharleneFFreem1","Miami, FL",NA,NA,NA,NA,NA,NA,NA
"13184",788040416008475008,"Charlene F Freeman","Sat Sep 02 22:53:30 +0000 2017","CharleneFFreem1","Miami, FL",NA,NA,NA,NA,NA,NA,NA
"13185",788125487562306048,"Cynthia","Sun Sep 03 23:23:18 +0000 2017","freeandfunny14","Walnut Creek, CA",NA,NA,NA,NA,NA,NA,NA
"13186",788220420617080960,"Emily debb","Mon Sep 04 08:18:59 +0000 2017","Emily_Debb","United States",NA,NA,NA,NA,NA,NA,NA
"13187",788220865997574016,"heinz grünberg","Fri Sep 01 13:50:59 +0000 2017","hggnde","Göttingen, Germany",NA,NA,NA,NA,NA,NA,NA
"13188",788267512169271040,"TechQuarry","Sat Sep 02 01:40:31 +0000 2017","TechQuarry","United States",NA,NA,NA,NA,NA,NA,NA
"13189",788454774916076032,"Lana <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Fri Sep 01 21:49:18 +0000 2017","LJohnson7303","Lake Coeur d'Alene",NA,NA,NA,NA,NA,NA,NA
"13190",788454774916076032,"Lana <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Fri Sep 01 21:49:41 +0000 2017","LJohnson7303","Lake Coeur d'Alene",NA,NA,NA,NA,NA,NA,NA
"13191",788525800400257024,"Michelle Farmer","Sat Sep 02 23:40:39 +0000 2017","Michell84682918","Minnesota, USA",NA,NA,NA,NA,NA,NA,NA
"13192",788558855416536960,"<U+2B50><U+FE0F>Star Girl<U+2B50><U+FE0F>","Fri Sep 01 22:39:39 +0000 2017","AnnaGLubbers","Grand Haven, MI",NA,NA,NA,NA,NA,NA,NA
"13193",788600058186980992,"Esmeralda Mendoza","Sat Sep 02 11:05:19 +0000 2017","esmermiami","Rio Grande Valley South Tx",NA,NA,NA,NA,NA,NA,NA
"13194",788656398959640960,"john.esperancilla","Sat Sep 02 03:55:16 +0000 2017","JLiOS087","Cadiz City, Visayas Phil.",NA,NA,NA,NA,NA,NA,NA
"13195",788666163249159936,"Ivana Cruz","Fri Sep 01 22:32:12 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13196",788666163249159936,"Ivana Cruz","Sat Sep 02 02:29:42 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13197",788666163249159936,"Ivana Cruz","Sat Sep 02 09:05:38 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13198",788666163249159936,"Ivana Cruz","Sun Sep 03 03:21:00 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13199",788666163249159936,"Ivana Cruz","Sun Sep 03 03:32:59 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13200",788666163249159936,"Ivana Cruz","Sun Sep 03 03:48:09 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13201",788666163249159936,"Ivana Cruz","Sun Sep 03 05:48:08 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13202",788666163249159936,"Ivana Cruz","Sun Sep 03 12:12:49 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13203",788666163249159936,"Ivana Cruz","Sun Sep 03 15:27:29 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13204",788666163249159936,"Ivana Cruz","Sun Sep 03 18:57:33 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13205",788666163249159936,"Ivana Cruz","Mon Sep 04 01:41:28 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13206",788666163249159936,"Ivana Cruz","Sun Sep 03 23:17:07 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13207",788666163249159936,"Ivana Cruz","Mon Sep 04 02:57:32 +0000 2017","IvanaSantaCruz_","Follow Me pls ",NA,NA,NA,NA,NA,NA,NA
"13208",788772802371448960,"miley cyrus","Fri Sep 01 22:23:01 +0000 2017","mileycyrushalo1","United Kingdom",NA,NA,NA,NA,NA,NA,NA
"13209",788899029518279040,"Joseph B. Livi","Mon Sep 04 03:39:57 +0000 2017","JosephBLivi4","United States",NA,NA,NA,NA,NA,NA,NA
"13210",788928683465506944,"Kelly H","Fri Sep 01 22:59:45 +0000 2017","KellyRH312","Spokane, WA",NA,NA,NA,NA,NA,NA,NA
"13211",788940022951075968,"M. Yvette Long","Sat Sep 02 22:00:53 +0000 2017","myvettelong","Detroit, MI",NA,NA,NA,NA,NA,NA,NA
"13212",789078065125229056,"Judith Salisburry","Sun Sep 03 16:50:02 +0000 2017","Sanya_410","<U+0420><U+043E><U+0441><U+0441><U+0438><U+044F>",NA,NA,NA,NA,NA,NA,NA
"13213",789153744696914048,"Frank","Sat Sep 02 15:45:25 +0000 2017","watercutter11","Washington, USA",NA,NA,NA,NA,NA,NA,NA
"13214",789246000258919936,"Charity Burkett","Mon Sep 04 04:45:51 +0000 2017","charity_burkett","ARKANSAS",NA,NA,NA,NA,NA,NA,NA
"13215",789287704446066944,"<U+13E9><U+03F5><U+03F0><U+03C7><f0><U+009F><U+0092><U+00AF>","Fri Sep 01 19:11:38 +0000 2017","URageULose","Columbus, OH",NA,NA,NA,NA,NA,NA,NA
"13216",789289401834738048,"Michaela","Mon Sep 04 03:33:15 +0000 2017","PartDeplorable","United States",NA,NA,NA,NA,NA,NA,NA
"13217",789293853786374016,"Schwartz","Sat Sep 02 20:18:27 +0000 2017","LaRocca83603004","Gosselies (Belgique) ",NA,NA,NA,NA,NA,NA,NA
"13218",789309905467571968,"MCVIII...","Sun Sep 03 12:44:01 +0000 2017","straighttejas","Texas",NA,NA,NA,NA,NA,NA,NA
"13219",789565735014113024,"<f0><U+009F><U+0092><U+009C>","Sat Sep 02 22:57:00 +0000 2017","tvrIId","Nyc",NA,NA,NA,NA,NA,NA,NA
"13220",789580891442049024,"CoolTowel","Fri Sep 01 23:00:07 +0000 2017","CoolTowelOnline","Florida, USA",NA,NA,NA,NA,NA,NA,NA
"13221",789613490403238016,"Ev <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Fri Sep 01 22:27:17 +0000 2017","EvelynOConnor15","Boston ",NA,NA,NA,NA,NA,NA,NA
"13222",789613490403238016,"Ev <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Sun Sep 03 00:51:16 +0000 2017","EvelynOConnor15","Boston ",NA,NA,NA,NA,NA,NA,NA
"13223",789654456191234048,"Tammy Spencer","Sun Sep 03 03:17:24 +0000 2017","tammylspencer15","West University Place, TX",NA,NA,NA,NA,NA,NA,NA
"13224",789655192358625024,"Cindy Mae","Sun Sep 03 23:16:12 +0000 2017","CindyMae65"," Yorba Linda, CA",NA,NA,NA,NA,NA,NA,NA
"13225",789662754617586048,"Lava Jato News <f0><U+009F><U+0087><U+00A7><f0><U+009F><U+0087><U+00B7>","Sun Sep 03 04:49:03 +0000 2017","LavaJatoNews","Brazil",NA,NA,NA,NA,NA,NA,NA
"13226",789877763641446016,"Texas Cross","Fri Sep 01 21:24:50 +0000 2017","SAJzaJza","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"13227",789877763641446016,"Texas Cross","Sat Sep 02 13:27:49 +0000 2017","SAJzaJza","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"13228",789877763641446016,"Texas Cross","Sun Sep 03 13:33:41 +0000 2017","SAJzaJza","Texas, USA",NA,NA,NA,NA,NA,NA,NA
"13229",789909218757316992,"PollMaster","Sun Sep 03 00:44:28 +0000 2017","PollsnOpinions","United States",NA,NA,NA,NA,NA,NA,NA
"13230",789909218757316992,"PollMaster","Sun Sep 03 15:18:03 +0000 2017","PollsnOpinions","United States",NA,NA,NA,NA,NA,NA,NA
"13231",789932621346189056,"Franklin Calvert","Sun Sep 03 01:38:09 +0000 2017","realLordOfBalt","Houston, TX",NA,NA,NA,NA,NA,NA,NA
"13232",790035515059961984,"2BNamed Later <f0><U+009F><U+008D><U+008E> LGM","Mon Sep 04 00:34:08 +0000 2017","maphead50","Kingston, NY. ",NA,NA,NA,NA,NA,NA,NA
"13233",790248865240788992,"Larry","Sun Sep 03 17:35:17 +0000 2017","TNationMessHall","On the Range, LC New Mexico",NA,NA,NA,NA,NA,NA,NA
"13234",790648531824541952,"American","Fri Sep 01 22:16:56 +0000 2017","ProudSwedAmer","Kennesaw, ga",NA,NA,NA,NA,NA,NA,NA
"13235",790648531824541952,"American","Sat Sep 02 23:05:12 +0000 2017","ProudSwedAmer","Kennesaw, ga",NA,NA,NA,NA,NA,NA,NA
"13236",790695510206131968,"Nicole Elizabeth","Sat Sep 02 16:16:45 +0000 2017","nicolelovez77","Northern California",NA,NA,NA,NA,NA,NA,NA
"13237",790695510206131968,"Nicole Elizabeth","Sun Sep 03 07:33:30 +0000 2017","nicolelovez77","Northern California",NA,NA,NA,NA,NA,NA,NA
"13238",790696571469987968,"Kevin","Fri Sep 01 20:43:02 +0000 2017","wishmaster0560","New York, USA",NA,NA,NA,NA,NA,NA,NA
"13239",790707147436920960,"Leslie","Sun Sep 03 13:58:20 +0000 2017","justlesliejones","USA",NA,NA,NA,NA,NA,NA,NA
"13240",790910312937508992,"festive","Sat Sep 02 04:19:43 +0000 2017","FestiveLoli","bad word",NA,NA,NA,NA,NA,NA,NA
"13241",791062131512708992,"((BUD C)) <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0090><U+00BE><f0><U+009F><U+0090><U+00BE>","Sun Sep 03 03:48:13 +0000 2017","bud_cann","Bi-Coastal: California to NYC",NA,NA,NA,NA,NA,NA,NA
"13242",791062131512708992,"((BUD C)) <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0090><U+00BE><f0><U+009F><U+0090><U+00BE>","Sun Sep 03 19:48:07 +0000 2017","bud_cann","Bi-Coastal: California to NYC",NA,NA,NA,NA,NA,NA,NA
"13243",791089960292082048,"EvaM","Mon Sep 04 13:47:02 +0000 2017","etv81601yahoo","United States",NA,NA,NA,NA,NA,NA,NA
"13244",791146925038928000,"BellaGirl","Sun Sep 03 13:12:04 +0000 2017","bellagirlnola","Downhome-USA",NA,NA,NA,NA,NA,NA,NA
"13245",791146925038928000,"BellaGirl","Sun Sep 03 16:42:07 +0000 2017","bellagirlnola","Downhome-USA",NA,NA,NA,NA,NA,NA,NA
"13246",791273608895016960,"Kimberly McGuire","Sat Sep 02 21:27:25 +0000 2017","KMcGuire2008","Missouri, USA",NA,NA,NA,NA,NA,NA,NA
"13247",791313375875703040,"Jane","Sat Sep 02 08:08:52 +0000 2017","janesternt","Liverpool, England",NA,NA,NA,NA,NA,NA,NA
"13248",791365347081321984,"Leonard","Sat Sep 02 18:21:34 +0000 2017","leonard12365","Troy, MI",NA,NA,NA,NA,NA,NA,NA
"13249",791403489901634048,"Dayna<f0><U+009F><U+008C><U+00B8>","Sun Sep 03 04:37:38 +0000 2017","ddfortrump","Florida, USA<U+2600><U+FE0F>",NA,NA,NA,NA,NA,NA,NA
"13250",791411655624184064,"Wallflower <f0><U+009F><U+008C><U+00BC><f0><U+009F><U+008D><U+0083>","Fri Sep 01 21:05:46 +0000 2017","_antisocialgeek","mind state",NA,NA,NA,NA,NA,NA,NA
"13251",791424777923591936,"Kathy Lopez","Sat Sep 02 16:24:50 +0000 2017","KathyLo128","Lakewood, CO",NA,NA,NA,NA,NA,NA,NA
"13252",791688090859539968,"Heather Blais","Sat Sep 02 16:47:11 +0000 2017","BlaisBlais5","Canada",NA,NA,NA,NA,NA,NA,NA
"13253",791795174250652032,"Shera C. Holt","Sat Sep 02 16:05:02 +0000 2017","sheraface","Minneapolis, MN",NA,NA,NA,NA,NA,NA,NA
"13254",791848907470990976,"Braeden Martin","Sun Sep 03 01:55:02 +0000 2017","Braeden1k","Georgia, USA",NA,NA,NA,NA,NA,NA,NA
"13255",791951061716045952,"<f0><U+009F><U+008C><U+00BB>","Fri Sep 01 23:29:40 +0000 2017","cloharriss","sky",NA,NA,NA,NA,NA,NA,NA
"13256",792198663237808000,"Sandra K Mayes","Sat Sep 02 15:19:50 +0000 2017","sandrakay1968","Arkansas, USA",NA,NA,NA,NA,NA,NA,NA
"13257",792342451361021952,"Tammy Reed","Sat Sep 02 19:46:18 +0000 2017","TammyRe11167900","Centralia, MO","Centralia","Centralia, MO","US","United States",NA,NA,NA
"13258",792375469219910016,"Rose Valdes","Fri Sep 01 19:51:00 +0000 2017","RoseValdes4","New York, USA",NA,NA,NA,NA,NA,NA,NA
"13259",792438174576291968,"<U+3164>","Sun Sep 03 00:01:51 +0000 2017","lyricreserve","notifications on! <U+2728>",NA,NA,NA,NA,NA,NA,NA
"13260",792443212510167040,"Michael Solakiewicz","Fri Sep 01 21:43:16 +0000 2017","michaelsolakiew","Chicago, IL",NA,NA,NA,NA,NA,NA,NA
"13261",792443212510167040,"Michael Solakiewicz","Sat Sep 02 23:22:10 +0000 2017","michaelsolakiew","Chicago, IL",NA,NA,NA,NA,NA,NA,NA
"13262",792493752057147008,"Lemonjellythuglyfe","Sun Sep 03 05:50:38 +0000 2017","LemonjellyJess","Narnia",NA,NA,NA,NA,NA,NA,NA
"13263",792679291691606016,"gasparepolizzi","Sat Sep 02 18:40:30 +0000 2017","gasparepolizzi9","Italia",NA,NA,NA,NA,NA,NA,NA
"13264",792766712303190016,"<f0><U+009F><U+0092><U+00AB>Ella!<f0><U+009F><U+0092><U+00AB>","Fri Sep 01 20:49:20 +0000 2017","Queenofbadland1","Gravesend Kent",NA,NA,NA,NA,NA,NA,NA
"13265",792787687224798976,"Dylan Kelly","Sat Sep 02 15:01:20 +0000 2017","dk_sports7","New York, USA",NA,NA,NA,NA,NA,NA,NA
"13266",792802968118657024,"Annie Mitchell","Fri Sep 01 16:42:29 +0000 2017","AnnieAnita17","Mexico, MO",NA,NA,NA,NA,NA,NA,NA
"13267",792805220472459008,"Melany<U+2693><U+FE0F>","Fri Sep 01 21:41:00 +0000 2017","melany0403","Manta, Ecuador",NA,NA,NA,NA,NA,NA,NA
"13268",792805735814033024,"Howard","Sat Sep 02 03:34:26 +0000 2017","1grumpyoldman2","Nashville, TN",NA,NA,NA,NA,NA,NA,NA
"13269",793076286054818048,"Sherrybaby","Sat Sep 02 03:22:38 +0000 2017","sherrypede","Tulsa, OK",NA,NA,NA,NA,NA,NA,NA
"13270",793125893975581056,"Hector Aguayo","Fri Sep 01 19:25:34 +0000 2017","AdvisingHector","Austin, TX",NA,NA,NA,NA,NA,NA,NA
"13271",793215361038619008,"Addy Covfefe <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+2615><U+FE0F>","Fri Sep 01 13:29:35 +0000 2017","shabbysheek77","United States",NA,NA,NA,NA,NA,NA,NA
"13272",793232034994934016,"Kathy Evans","Fri Sep 01 14:31:21 +0000 2017","therealkjevans","Helena, MT",NA,NA,NA,NA,NA,NA,NA
"13273",793311234129101056,"BADMON","Sat Sep 02 07:02:01 +0000 2017","RealJoeyBadass","dm to join a deck",NA,NA,NA,NA,NA,NA,NA
"13274",793313337001976064,"Gary McClendon","Mon Sep 04 10:10:11 +0000 2017","Mandemic007","Midwest",NA,NA,NA,NA,NA,NA,NA
"13275",793563714289012992,"Tammy Jo <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Sat Sep 02 17:05:28 +0000 2017","jammietoe","West Virginia, USA",NA,NA,NA,NA,NA,NA,NA
"13276",793573618013736960,"Deplorable Me<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>","Sat Sep 02 23:23:11 +0000 2017","KReeves0310","Alabama, USA",NA,NA,NA,NA,NA,NA,NA
"13277",793687976110878976,"Leonard Ellis","Mon Sep 04 05:26:04 +0000 2017","lDouglls","Philadelphia, PA",NA,NA,NA,NA,NA,NA,NA
"13278",793712644804882048,"John Champion","Sat Sep 02 01:29:35 +0000 2017","JohnChampionBC","Canada & Japan",NA,NA,NA,NA,NA,NA,NA
"13279",793733508791345024,"Chiara Spinazzola","Fri Sep 01 23:24:41 +0000 2017","Spinazzola1C","Sydney, New South Wales",NA,NA,NA,NA,NA,NA,NA
"13280",793744386538503936,"NORTH DELHI ZO INDIA","Sat Sep 02 20:49:09 +0000 2017","MAZIOBIBOND1","New Delhi, India",NA,NA,NA,NA,NA,NA,NA
"13281",793756159454941056,"<U+0414><U+0432><U+0435> <U+0442><U+043E><U+0447><U+043A><U+0438> <U+0434><U+0435>","Sat Sep 02 14:51:46 +0000 2017","bokishaMKD","United States",NA,NA,NA,NA,NA,NA,NA
"13282",793756159454941056,"<U+0414><U+0432><U+0435> <U+0442><U+043E><U+0447><U+043A><U+0438> <U+0434><U+0435>","Sat Sep 02 14:51:25 +0000 2017","bokishaMKD","United States",NA,NA,NA,NA,NA,NA,NA
"13283",793786465532600064,"Bae's Woke Berserkir","Sat Sep 02 00:44:42 +0000 2017","barefootboomer","Our Yellow House <f0><U+009F><U+008F><U+00A1>",NA,NA,NA,NA,NA,NA,NA
"13284",793958545947561984,"Deanna","Sun Sep 03 22:42:48 +0000 2017","smokestacklite","S.C. established in Cali",NA,NA,NA,NA,NA,NA,NA
"13285",793996728949051008,"Richard Heredia <f0><U+009F><U+0087><U+00B2><f0><U+009F><U+0087><U+00BD>","Sat Sep 02 05:19:21 +0000 2017","Budduh_Trece","Wilmington, Ca",NA,NA,NA,NA,NA,NA,NA
"13286",794077393166225024,"Lion King007 <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><U+271D><U+FE0F>","Sat Sep 02 20:18:45 +0000 2017","lionking_007","The Basket Of Deplorables!",NA,NA,NA,NA,NA,NA,NA
"13287",794141692672807040,"Wy-Go Travel","Sun Sep 03 08:35:12 +0000 2017","WyGoWorld","South Africa",NA,NA,NA,NA,NA,NA,NA
"13288",794243746128862976,"Harry Downing","Fri Sep 01 19:05:01 +0000 2017","HarryDowning113","Georgia, USA",NA,NA,NA,NA,NA,NA,NA
"13289",794243746128862976,"Harry Downing","Sun Sep 03 19:10:37 +0000 2017","HarryDowning113","Georgia, USA",NA,NA,NA,NA,NA,NA,NA
"13290",794248660108210048,"CinnaMiel 37","Sat Sep 02 20:43:09 +0000 2017","CinnamonMiel","<U+2600><U+FE0F><U+FE0F> la mayoría de los días. ",NA,NA,NA,NA,NA,NA,NA
"13291",794398627414311040,"JudyP","Sat Sep 02 23:10:29 +0000 2017","JudyBP31","New Jersey, USA",NA,NA,NA,NA,NA,NA,NA
"13292",794398627414311040,"JudyP","Sat Sep 02 23:14:05 +0000 2017","JudyBP31","New Jersey, USA",NA,NA,NA,NA,NA,NA,NA
"13293",794441167198978048,"<U+265A>TRUmp<U+265A>COVFEFE<U+2764><U+26AA><f0><U+009F><U+0092><U+0099>","Sat Sep 02 07:20:23 +0000 2017","truMISCHEYELLEp","WEthePEOPLE TRUMPbrand Inc",NA,NA,NA,NA,NA,NA,NA
"13294",794441167198978048,"<U+265A>TRUmp<U+265A>COVFEFE<U+2764><U+26AA><f0><U+009F><U+0092><U+0099>","Sun Sep 03 00:46:33 +0000 2017","truMISCHEYELLEp","WEthePEOPLE TRUMPbrand Inc",NA,NA,NA,NA,NA,NA,NA
"13295",794441167198978048,"<U+265A>TRUmp<U+265A>COVFEFE<U+2764><U+26AA><f0><U+009F><U+0092><U+0099>","Sun Sep 03 03:29:38 +0000 2017","truMISCHEYELLEp","WEthePEOPLE TRUMPbrand Inc",NA,NA,NA,NA,NA,NA,NA
"13296",794655422816910976,"$eptember 3rd<f0><U+009F><U+00A4><U+0091>","Sat Sep 02 17:48:18 +0000 2017","_barribeaan","Dallas, TX",NA,NA,NA,NA,NA,NA,NA
"13297",794891220229225984,"<U+269C><U+FE0F>ZEPUR<U+269C><U+FE0F>","Sat Sep 02 07:40:49 +0000 2017","ZEPUR777","<U+2728>Wolrd<U+2728>",NA,NA,NA,NA,NA,NA,NA
"13298",794906337146707968,"Vera Higgs","Fri Sep 01 21:56:46 +0000 2017","VeraHiggs","Europe, Earth, Milky Way",NA,NA,NA,NA,NA,NA,NA
"13299",794997677389970944,"Fastbreak","Sun Sep 03 18:27:52 +0000 2017","KSUFastbreak","BELIEVELAND // FRANKLIN HALL",NA,NA,NA,NA,NA,NA,NA
"13300",795081522952871936,"Grant Gordon","Sat Sep 02 16:52:19 +0000 2017","Grantosorousrex","Visalia, CA",NA,NA,NA,NA,NA,NA,NA
"13301",795116109573844992,"Eagles Intern","Sat Sep 02 13:34:55 +0000 2017","EaglesIntern","In the good ole USA",NA,NA,NA,NA,NA,NA,NA
"13302",795346984458653952,"Focus TV","Sat Sep 02 15:41:01 +0000 2017","TheFocus_TV","DMV",NA,NA,NA,NA,NA,NA,NA
"13303",795348096125440000,"lj <U+0646>  <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8><f0><U+009F><U+0094><U+00B9>","Sat Sep 02 03:40:49 +0000 2017","LJChiov","Baton Rouge area, Louisiana ",NA,NA,NA,NA,NA,NA,NA
"13304",795383073026100992,"Jamie Weis","Sun Sep 03 06:22:03 +0000 2017","Skamama01","Southern Illinois",NA,NA,NA,NA,NA,NA,NA
"13305",795434699078455040,"im a local","Sat Sep 02 15:55:25 +0000 2017","lawfulpatriot","New Jersey, USA",NA,NA,NA,NA,NA,NA,NA
"13306",795463799461572992,"Kevin Hulipas","Sat Sep 02 01:20:05 +0000 2017","KevinHulipas","Richmond, TX",NA,NA,NA,NA,NA,NA,NA
"13307",795517997926359040,"Jose Luis Rodriguez","Sun Sep 03 04:24:43 +0000 2017","JoseLui07475599","Las Vegas",NA,NA,NA,NA,NA,NA,NA
"13308",795670416681472000,"Henry","Sat Sep 02 21:03:23 +0000 2017","InsightfulBeast","This Island Earth",NA,NA,NA,NA,NA,NA,NA
